target,subset,scheme,n_eval,pooled_mae,r,mean_fold
ex_max,MLP_lora,random,814,8.927675,0.965789,8.927087
ex_max,MLP_lora+struct,random,814,8.820877,0.967894,8.820082
ex_max,MLP_lora,90,814,9.716891,0.963641,9.492019
ex_max,MLP_lora+struct,90,814,9.646866,0.963502,9.498075
ex_max,MLP_lora,70,814,9.74454,0.962682,9.556797
ex_max,MLP_lora+struct,70,814,9.875177,0.962716,9.688084
ex_max,MLP_lora,50,814,11.322325,0.952331,11.490312
ex_max,MLP_lora+struct,50,814,11.377791,0.954181,11.418447
em_max,MLP_lora,random,775,6.722119,0.971479,6.722119
em_max,MLP_lora+struct,random,775,6.931031,0.971061,6.931031
em_max,MLP_lora,90,775,8.360875,0.966336,8.477701
em_max,MLP_lora+struct,90,775,8.217917,0.966217,8.31826
em_max,MLP_lora,70,775,8.139507,0.966553,8.331914
em_max,MLP_lora+struct,70,775,8.267556,0.965864,8.500646
em_max,MLP_lora,50,775,9.916602,0.95096,9.014315
em_max,MLP_lora+struct,50,775,9.878998,0.950806,8.996904
qy,MLP_lora,random,637,0.04797,0.958245,0.04797
qy,MLP_lora+struct,random,637,0.048349,0.959128,0.048347
qy,MLP_lora,90,637,0.047712,0.959444,0.046256
qy,MLP_lora+struct,90,637,0.048863,0.959617,0.04737
qy,MLP_lora,70,637,0.049834,0.957244,0.048654
qy,MLP_lora+struct,70,637,0.049761,0.959152,0.04841
qy,MLP_lora,50,637,0.053647,0.95294,0.050636
qy,MLP_lora+struct,50,637,0.05383,0.952386,0.051955
ext_coeff,MLP_lora,random,572,6871.22226,0.966809,999.0
ext_coeff,MLP_lora+struct,random,572,6626.177919,0.966908,999.0
ext_coeff,MLP_lora,90,572,7066.969525,0.967666,999.0
ext_coeff,MLP_lora+struct,90,572,6959.288414,0.967404,999.0
ext_coeff,MLP_lora,70,572,7275.450175,0.96487,999.0
ext_coeff,MLP_lora+struct,70,572,7311.067605,0.965155,999.0
ext_coeff,MLP_lora,50,572,7188.811168,0.964053,999.0
ext_coeff,MLP_lora+struct,50,572,7298.1508,0.964047,999.0
pka,MLP_lora,random,371,0.266345,0.907066,0.266232
pka,MLP_lora+struct,random,371,0.265319,0.905681,0.265172
pka,MLP_lora,90,371,0.260256,0.915558,0.233822
pka,MLP_lora+struct,90,371,0.266472,0.915182,0.239824
pka,MLP_lora,70,371,0.270745,0.914701,0.240074
pka,MLP_lora+struct,70,371,0.272038,0.91271,0.242064
pka,MLP_lora,50,371,0.298625,0.912129,0.236618
pka,MLP_lora+struct,50,371,0.279948,0.909867,0.216385
brightness,MLP_lora,random,547,5.10899,0.962875,5.109437
brightness,MLP_lora+struct,random,547,5.246334,0.959356,5.246948
brightness,MLP_lora,90,547,5.186846,0.961253,5.211156
brightness,MLP_lora+struct,90,547,5.218078,0.961466,5.244212
brightness,MLP_lora,70,547,5.587321,0.959481,5.657949
brightness,MLP_lora+struct,70,547,5.514275,0.960737,5.602304
brightness,MLP_lora,50,547,5.631959,0.957944,6.313939
brightness,MLP_lora+struct,50,547,5.7884,0.956304,6.323098
